author;author_type;link;city;deal_type;accommodation_type;floor;floors_count;rooms_count;total_meters;price_per_m2;price;district;street;underground;residential_complex
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/281850041/;Москва;sale;flat;3;9;-1;24.6;233000;5731800;Чертаново Южное;;Аннино;Варшавские Ворота ЖК
Альтаир;real_estate_agent;https://www.cian.ru/sale/flat/284476700/;Москва;sale;flat;1;8;1;18.5;457837;8470000;Красносельский;Мясницкая;Тургеневская;
Екатерина Ефимова;realtor;https://www.cian.ru/sale/flat/283397761/;Москва;sale;flat;5;6;-1;20.3;199507;4050000;Южнопортовый;Петра Романова;Кожуховская;
Екатерина Ефимова;realtor;https://www.cian.ru/sale/flat/282795675/;Москва;sale;flat;1;12;1;19.4;257731;5000000;Черемушки;Обручева;Зюзино;
ID 866911;unknown;https://www.cian.ru/sale/flat/285343961/;Москва;sale;flat;14;17;1;23.3;319742;7450000;;;Филатов Луг;
ID 89274175;unknown;https://www.cian.ru/sale/flat/285054141/;Москва;sale;flat;1;9;1;13.0;234615;3050000;Восточное Измайлово;15-я Парковая;Первомайская;
ID 91996667;realtor;https://www.cian.ru/sale/flat/283562526/;Москва;sale;flat;1;1;1;20.0;255000;5100000;Преображенское;Ибрагимова;Преображенская площадь;
apartgo;real_estate_agent;https://www.cian.ru/sale/flat/284602186/;Москва;sale;flat;4;5;-1;20.0;274500;5490000;Черемушки;Херсонская;Зюзино;
Самолет Плюс Москва Сити;real_estate_agent;https://www.cian.ru/sale/flat/279616724/;Москва;sale;flat;1;4;-1;20.0;240000;4800000;Лефортово;Душинская;;
Самолет;developer;https://www.cian.ru/sale/flat/279388789/;Москва;sale;flat;3;14;1;25.7;195379;5021250;;;Улица Горчакова;
ID 96753604;unknown;https://www.cian.ru/sale/flat/284304382/;Москва;sale;flat;1;17;-1;18.5;372918;6899000;Коньково;Миклухо-Маклая;Беляево;
ID 73439112;unknown;https://www.cian.ru/sale/flat/283349803/;Москва;sale;flat;6;21;1;27.4;309489;8480000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
ID 24425868;unknown;https://www.cian.ru/sale/flat/284862873/;Москва;sale;flat;3;6;-1;32.0;171874;5499999;Чертаново Северное;Варшавское шоссе;Южная;
ID 82203677;unknown;https://www.cian.ru/sale/flat/284615683/;Москва;sale;flat;4;10;1;31.0;248387;7700000;Кунцево;5-я Мякининская;Строгино;Клубный дом Рублево
ID 91996667;realtor;https://www.cian.ru/sale/flat/283639488/;Москва;sale;flat;5;6;-1;15.5;341935;5300000;Вешняки;аллея Первой Маевки;Рязанский проспект;
ID 93551104;homeowner;https://www.cian.ru/sale/flat/276142545/;Москва;sale;flat;4;22;1;24.1;286307;6900000;;;Саларьево;
ПИК;developer;https://www.cian.ru/sale/flat/278142517/;Москва;sale;flat;2;33;1;19.9;286000;5691400;Метрогородок;к1/2;Бульвар Рокоссовского;Открытый Парк ЖК
ID 204841;unknown;https://www.cian.ru/sale/flat/273632536/;Москва;sale;flat;13;27;1;21.1;407582;8600000;Нагатино-Садовники;Нагатинская набережная;Нагатинская;Level Нагатинская
ПИК;developer;https://www.cian.ru/sale/flat/278113280/;Москва;sale;flat;2;24;1;20.1;308500;6200850;Текстильщики;Юго-Восточный ао;Текстильщики;Волжский Парк ЖК
ПИК;developer;https://www.cian.ru/sale/flat/279136518/;Москва;sale;flat;2;33;1;19.85;352300;6993155;Очаково-Матвеевское;;Аминьевская;Матвеевский Парк ЖК
ID 37875201;unknown;https://www.cian.ru/sale/flat/278103077/;Москва;sale;flat;8;14;1;21.4;266355;5700000;;;;
ID 20971003;realtor;https://www.cian.ru/sale/flat/283469117/;Москва;sale;flat;6;22;1;25.2;269841;6800000;;;Саларьево;
ID 91996667;realtor;https://www.cian.ru/sale/flat/283105962/;Москва;sale;flat;5;6;-1;17.6;355113;6250000;Марфино;Гостиничный проезд;Окружная;
ПИК;developer;https://www.cian.ru/sale/flat/279400237/;Москва;sale;flat;2;24;1;22.5;333700;7508250;Покровское-Стрешнево;Волоколамское шоссе;Спартак;Holland park
ФСК;developer;https://www.cian.ru/sale/flat/277999874/;Москва;sale;flat;2;15;-1;23.42;275990;6463705;;;Саларьево;
На Петровке;real_estate_agent;https://www.cian.ru/sale/flat/278938944/;Москва;sale;flat;5;5;-1;21.9;360730;7900000;Хорошевский;Хорошевское шоссе;Беговая;
ID 12255428;realtor;https://www.cian.ru/sale/flat/285171165/;Москва;sale;flat;7;7;1;30.0;203333;6100000;;;;
ПИК;real_estate_agent;https://www.cian.ru/sale/flat/282103278/;Москва;sale;flat;2;14;1;19.9;278667;5545493;;;Саларьево;
ПИК;developer;https://www.cian.ru/sale/flat/274345594/;Москва;sale;flat;29;33;1;20.2;290207;5862201;Очаково-Матвеевское;к1.1;Давыдково;Новое Очаково ЖК
ПИК;developer;https://www.cian.ru/sale/flat/280619514/;Москва;sale;flat;24;33;1;20.1;301500;6060150;Алтуфьевский;;Отрадное;Алтуфьевское 53 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/284075366/;Москва;sale;flat;4;33;1;19.8;311100;6159780;Южное Медведково;;Бабушкинская;Полярная 25 ЖК
ДСК-1;developer;https://www.cian.ru/sale/flat/281955712/;Москва;sale;flat;13;14;1;28.0;265100;7422800;Молжаниновский;;Водники;Первый Ленинградский ЖК
CENTURY 21 Союз;real_estate_agent;https://www.cian.ru/sale/flat/285022675/;Москва;sale;flat;14;14;1;24.43;259926;6350000;;;Рассказовка;
ID 91996667;realtor;https://www.cian.ru/sale/flat/283640587/;Москва;sale;flat;4;6;1;15.0;433333;6500000;Черемушки;Херсонская;Зюзино;
ID 91996667;realtor;https://www.cian.ru/sale/flat/283444518/;Москва;sale;flat;4;7;-1;32.0;271875;8700000;Коптево;Клары Цеткин;Красный Балтиец;
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/278012067/;Москва;sale;flat;3;9;1;29.8;266171;7931912;;;Рассказовка;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/281850128/;Москва;sale;flat;7;9;-1;24.2;237000;5735400;Чертаново Южное;;Аннино;Варшавские Ворота ЖК
ID 85928196;unknown;https://www.cian.ru/sale/flat/284540655/;Москва;sale;flat;1;3;-1;34.0;179411;6100000;Северное Медведково;Полярная;Медведково;
Концерн РУСИЧ;developer;https://www.cian.ru/sale/flat/284532141/;Москва;sale;flat;4;26;1;20.0;311900;6238000;Царицыно;;Кантемировская;Кавказский Бульвар 51 ЖК
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/281850099/;Москва;sale;flat;5;9;-1;24.6;235000;5781000;Чертаново Южное;;Аннино;Варшавские Ворота ЖК
ПИК;developer;https://www.cian.ru/sale/flat/284814332/;Москва;sale;flat;3;23;1;19.8;285400;5650920;Царицыно;;Кантемировская;Кавказский Бульвар 51 ЖК
ПИК;developer;https://www.cian.ru/sale/flat/283354309/;Москва;sale;flat;9;9;1;20.03;218173;4370025;;;Филатов Луг;Середневский Лес ЖК
ПИК;developer;https://www.cian.ru/sale/flat/280820974/;Москва;sale;flat;2;33;1;19.9;338500;6736150;Нагатино-Садовники;к1.3;Нагатинская;Второй Нагатинский ЖК
ПИК;developer;https://www.cian.ru/sale/flat/282440033/;Москва;sale;flat;7;33;1;20.0;288900;5778000;Чертаново Южное;;Красный Строитель;Ютаново ЖК
ID 91996667;realtor;https://www.cian.ru/sale/flat/281720587/;Москва;sale;flat;2;3;-1;14.8;385135;5700000;Соколиная гора;Вольная;Семёновская;
ФСК;developer;https://www.cian.ru/sale/flat/278772121/;Москва;sale;flat;7;22;-1;27.4;314270;8611012;Покровское-Стрешнево;Северо-Западный ао;Спартак;Движение Тушино ЖК
ID 558160;realtor;https://www.cian.ru/sale/flat/270122807/;Москва;sale;flat;7;15;1;19.8;401515;7950000;;;Саларьево;
ПИК;developer;https://www.cian.ru/sale/flat/284669941/;Москва;sale;flat;16;17;1;19.9;259400;5162060;;;Щербинка;Юнино ЖК
Абсолют Недвижимость;developer;https://www.cian.ru/sale/flat/270879202/;Москва;sale;flat;12;22;1;32.3;223138;7207380;;;Рассказовка;
А101;developer;https://www.cian.ru/sale/flat/279712401/;Москва;sale;flat;2;18;1;24.2;286095;6923507;;;Улица Горчакова;Дзен-кварталы ЖК
ID 12927101;realtor;https://www.cian.ru/sale/flat/283771639/;Москва;sale;flat;4;7;-1;18.0;308333;5550000;Черемушки;Херсонская;Зюзино;
ПИК;developer;https://www.cian.ru/sale/flat/275623153/;Москва;sale;flat;23;26;1;19.97;325400;6498238;Нижегородский;к3.1;Нижегородская;Перовское 2 ЖК
Самолет;developer;https://www.cian.ru/sale/flat/280820177/;Москва;sale;flat;2;16;-1;21.1;312308;6589700;;;Румянцево;
РГ-Девелопмент;developer;https://www.cian.ru/sale/flat/272746150/;Москва;sale;flat;13;27;1;23.1;370000;8547000;Щукино;Берзарина;Октябрьское поле;Октябрьское поле
ПИК;developer;https://www.cian.ru/sale/flat/282439198/;Москва;sale;flat;13;16;1;21.9;264671;5796316;Люблино;;Депо;Люблинский парк ЖК
ID 125124;realtor;https://www.cian.ru/sale/flat/283973827/;Москва;sale;flat;1;3;1;49.6;145161;7200000;;;;
ПИК;developer;https://www.cian.ru/sale/flat/276703953/;Москва;sale;flat;2;23;1;19.9;412500;8208750;Бутырский;к2.2;Бутырская;Руставели 14 ЖК
ID 172473;homeowner;https://www.cian.ru/sale/flat/284682701/;Москва;sale;flat;4;4;1;27.0;183333;4950000;;;Филатов Луг;
ПИК;developer;https://www.cian.ru/sale/flat/282379185/;Москва;sale;flat;16;17;1;19.91;266300;5302033;;;Щербинка;
ID 16570196;realtor;https://www.cian.ru/sale/flat/281368015/;Москва;sale;flat;4;9;1;22.8;271929;6200000;;;Новопеределкино;
ПИК;developer;https://www.cian.ru/sale/flat/284074485/;Москва;sale;flat;2;33;1;21.7;332000;7204400;Очаково-Матвеевское;;Аминьевская;Большая Очаковская 2 ЖК
ID 91996667;realtor;https://www.cian.ru/sale/flat/281720554/;Москва;sale;flat;3;3;-1;15.2;375000;5700000;Соколиная гора;Вольная;Семёновская;
ПИК;developer;https://www.cian.ru/sale/flat/277021173/;Москва;sale;flat;32;32;1;20.4;292900;5975160;Северное Медведково;к1.3;Медведково;Полар ЖК
ПИК;developer;https://www.cian.ru/sale/flat/279676629/;Москва;sale;flat;2;26;1;20.4;408287;8329075;Лефортово;Юго-Восточный ао;Лефортово;Красноказарменная 15 ЖК
ID 11145;realtor;https://www.cian.ru/sale/flat/285156124/;Москва;sale;flat;5;11;1;24.6;296747;7300000;;;Коммунарка;
МИЦ;developer;https://www.cian.ru/sale/flat/282920303/;Москва;sale;flat;1;17;1;29.0;292000;8468000;;;Ольховая;
ПИК;developer;https://www.cian.ru/sale/flat/281173001/;Москва;sale;flat;27;33;1;20.1;301900;6068190;Алтуфьевский;;Отрадное;Алтуфьевское 53 ЖК
PnP Development;real_estate_agent;https://www.cian.ru/sale/flat/281321171/;Москва;sale;flat;3;31;-1;10.6;353773;3750000;Южное Бутово;Поляны;Улица Скобелевская;Эталон-Сити
Инга Лесникова;realtor;https://www.cian.ru/sale/flat/281935005/;Москва;sale;flat;5;6;-1;20.3;199507;4050000;Южнопортовый;Петра Романова;Кожуховская;
PnP Development;real_estate_agent;https://www.cian.ru/sale/flat/281321163/;Москва;sale;flat;3;31;-1;16.0;262500;4200000;Южное Бутово;Поляны;Улица Скобелевская;Эталон-Сити
PnP Development;real_estate_agent;https://www.cian.ru/sale/flat/281321176/;Москва;sale;flat;3;31;-1;15.9;283018;4500000;Южное Бутово;Поляны;Улица Скобелевская;Эталон-Сити
Игорь Антонов;realtor;https://www.cian.ru/sale/flat/284796928/;Москва;sale;flat;7;9;1;11.7;396581;4640000;Очаково-Матвеевское;Аминьевское шоссе;Давыдково;MySpace Аминьевская
PnP Development;real_estate_agent;https://www.cian.ru/sale/flat/281321149/;Москва;sale;flat;1;22;-1;17.8;263887;4697200;Северное Бутово;Старобитцевская;Бульвар Дмитрия Донского;
